review_id,product_id,order_id,rating,title,review_date,verified_purchase,helpful_votes,reported
729744,332780,559433,5,Not what I expected,2023-12-11,True,29,False
738568,383283,569419,2,Works as advertised,2022-06-08,True,80,False
702829,385175,548658,3,Good value,2023-05-01,True,66,False
713823,324727,525963,3,Disappointed,2023-10-19,True,33,False
790780,389364,592461,5,Decent for the price,2021-09-18,True,101,False
732587,383066,537005,5,Great product!,2023-10-02,True,114,False
787141,301947,553885,5,Five stars,2021-01-17,True,12,False
769076,338684,554912,4,Disappointed,2023-03-01,True,117,False
725972,363335,508230,4,Very good quality,2023-01-20,True,12,False
786407,386275,589130,5,Good value,2024-05-19,True,67,False
740045,319080,557033,4,Love it!,2021-09-19,True,32,False
753734,346984,565848,4,Very good quality,2024-09-11,True,76,False
712130,394481,561542,4,Exactly as described,2021-03-05,True,30,False
701196,320758,542118,4,Disappointed,2024-04-19,True,73,False
745651,308285,543718,5,Perfect gift,2021-06-10,True,107,False
700566,329015,533049,5,Perfect gift,2021-07-25,True,97,False
704597,349925,556688,5,Decent for the price,2024-04-21,True,56,False
714697,316021,537957,1,Exceeded expectations,2024-02-18,True,96,False
732575,337072,512705,5,Highly recommend,2021-03-12,True,39,False
784673,338680,590800,5,Works as advertised,2022-05-12,True,103,False
729229,388835,598652,3,Very good quality,2023-06-23,True,36,False
737427,339893,559328,4,Average quality,2024-04-03,True,74,False
759658,350196,558172,5,Exceeded expectations,2023-08-29,True,85,False
746462,331365,551971,5,Very good quality,2023-09-06,True,42,False
747455,322871,544295,5,Solid build quality,2022-08-02,True,82,False
771933,315292,546128,3,Exceeded expectations,2022-11-18,True,99,False
774906,358153,589703,5,Solid build quality,2021-08-25,True,63,False
745025,341505,506076,4,Five stars,2022-08-22,True,37,True
771170,376619,525346,2,Disappointed,2021-10-13,True,116,False
707966,335720,553430,4,Not what I expected,2023-06-30,True,120,False
778279,316011,511626,4,Solid build quality,2022-09-27,True,55,False
745310,342622,560020,3,"Fast shipping, good product",2022-07-22,True,75,True
751378,346955,541817,5,Solid build quality,2022-10-07,True,12,False
769840,350277,520924,4,Decent for the price,2023-05-28,True,55,False
717882,371364,520022,4,Would buy again,2021-09-22,True,99,False
775543,336046,577591,5,Would buy again,2022-08-08,True,21,True
748904,345293,566049,4,Decent for the price,2024-03-01,True,28,False
710263,392435,560690,5,Highly recommend,2024-06-25,True,118,False
765478,358138,578966,5,Highly recommend,2022-06-18,True,86,False
714074,397853,509040,4,Exceeded expectations,2024-02-24,True,69,False
757140,374946,541340,4,Five stars,2023-01-28,True,27,False
781873,315095,541525,4,Very good quality,2023-02-10,True,112,False
722814,353492,546919,4,Solid build quality,2022-06-07,True,18,False
785739,349941,521260,4,Exactly as described,2022-12-09,True,98,False
787231,354524,536746,2,Could be better,2022-11-11,True,16,False
711871,377182,507371,5,Exactly as described,2024-09-27,True,92,False
779229,386499,561886,5,Very good quality,2022-11-19,True,51,False
717131,330647,543979,5,Five stars,2022-11-20,True,54,False
767606,335720,514557,3,"Fast shipping, good product",2022-05-30,True,114,False
715614,366616,521711,5,Could be better,2022-10-18,True,51,False
731912,397671,517728,4,Decent for the price,2023-08-25,True,108,False
783782,337512,536403,5,Highly recommend,2023-02-18,True,54,False
735180,319936,518829,5,Love it!,2024-08-01,True,17,False
710260,388835,511387,4,Good value,2022-03-07,True,21,False
751258,361385,582751,5,Good value,2022-11-26,True,32,False
752709,395991,506423,5,Exceeded expectations,2023-10-12,True,95,False
705984,301824,519865,4,Perfect gift,2022-03-24,True,27,False
747766,358138,560920,4,Disappointed,2022-06-06,True,24,False
729698,319476,566462,5,Solid build quality,2023-10-28,True,113,False
738677,303379,543779,5,Disappointed,2022-09-12,True,114,False
712945,350196,517758,5,Not what I expected,2024-04-21,True,16,False
701252,318964,587145,5,Not what I expected,2022-05-13,True,83,False
749982,352184,555612,3,Great product!,2022-05-03,True,21,False
709327,378269,536178,5,Five stars,2022-06-05,True,56,False
775243,365771,524241,1,Love it!,2021-11-08,True,79,False
724109,331365,575031,1,Would buy again,2023-10-25,True,63,False
713075,331186,572542,5,Five stars,2021-12-07,True,26,False
796952,316614,537957,4,Exactly as described,2024-02-18,True,49,False
767590,347537,535304,4,Exceeded expectations,2022-02-22,True,43,False
760205,306629,550998,5,Average quality,2021-02-12,True,10,False
775312,393375,550978,2,Five stars,2021-12-20,True,0,False
764322,311846,555720,5,Would buy again,2021-01-23,True,47,False
793399,360236,585503,2,Love it!,2022-09-04,True,8,False
742959,359878,572326,5,Highly recommend,2024-08-31,True,44,False
731391,385316,582593,4,Decent for the price,2022-08-28,True,28,False
760676,330771,571243,3,Not what I expected,2022-05-06,True,107,False
719558,316614,576834,5,Could be better,2021-08-29,True,13,False
738939,365230,592522,5,Very good quality,2022-10-04,True,58,False
722775,326111,573393,3,Decent for the price,2021-12-24,True,108,False
798478,318964,583305,5,Would buy again,2024-06-08,True,17,False
734025,371364,539477,4,Solid build quality,2021-08-30,True,33,False
750002,313022,504707,1,Would buy again,2023-10-04,True,60,False
738039,311836,511141,4,Decent for the price,2024-02-09,True,66,False
787538,319340,504927,5,Could be better,2024-02-26,True,73,False
775292,399035,517295,5,Disappointed,2021-11-14,True,97,False
734733,335720,548725,5,Perfect gift,2021-12-15,True,54,False
789381,301061,598040,5,Good value,2022-12-26,True,83,False
752879,332780,569776,4,Love it!,2021-12-16,True,52,False
744649,370804,521452,4,Could be better,2022-11-08,True,108,False
707298,305720,554924,5,Good value,2024-10-02,True,109,False
792161,388815,547091,5,Good value,2024-04-05,True,30,False
764175,303379,594750,3,Works as advertised,2022-06-21,True,81,False
704773,331186,592944,5,Exceeded expectations,2023-06-18,True,28,False
724575,311836,500578,5,Decent for the price,2021-02-10,True,16,False
701999,302799,523358,3,Not what I expected,2023-12-26,True,6,False
763266,372384,588075,2,Perfect gift,2023-07-27,True,88,False
739226,331300,519863,4,Love it!,2023-09-11,True,34,False
746374,317172,528564,3,Good value,2023-06-19,True,66,False
764320,306629,583317,3,"Fast shipping, good product",2021-03-31,True,13,False
798983,376931,573810,4,Decent for the price,2022-09-20,True,22,False
726981,389928,580145,1,Not what I expected,2023-05-05,True,95,False
769218,379730,575721,5,Good value,2023-05-21,True,6,False
718525,309632,594641,5,Works as advertised,2022-05-24,True,50,False
778559,329015,500549,5,Could be better,2022-04-19,True,92,False
712449,358529,503651,4,Perfect gift,2021-06-18,True,64,False
772637,354460,599570,4,Good value,2022-07-09,True,66,False
726903,317054,516054,5,Solid build quality,2021-02-17,True,99,False
773632,349986,505918,5,Exceeded expectations,2023-01-28,True,43,False
718463,388395,572944,5,Average quality,2024-06-04,True,110,False
758296,355936,579874,4,Disappointed,2022-02-01,True,80,False
703709,318758,584274,2,"Fast shipping, good product",2022-07-23,True,83,False
767575,303783,584657,2,Not what I expected,2021-11-14,True,78,False
725620,336208,510341,4,Works as advertised,2021-06-20,True,78,False
755949,371364,526764,5,Five stars,2021-10-02,True,90,False
700845,331186,533277,5,Average quality,2023-10-23,True,22,False
751992,330775,515527,3,Decent for the price,2021-12-01,True,60,False
730890,389928,576648,4,Would buy again,2024-03-01,True,56,False
712873,369579,553454,4,Good value,2023-03-29,True,30,False
722295,352640,575109,4,Exactly as described,2021-10-24,True,116,False
774918,397671,529723,5,Not what I expected,2024-08-30,True,23,False
779026,376983,555680,2,Solid build quality,2023-06-06,True,55,False
716258,308285,533023,3,Five stars,2022-01-02,True,88,False
759017,331186,503450,4,Exceeded expectations,2021-03-30,True,54,False
755285,352184,583447,3,Five stars,2024-09-29,True,112,False
776460,384323,581226,3,Good value,2023-11-11,True,93,False
799681,336666,518033,5,Disappointed,2024-04-24,True,91,False
799643,339599,575743,3,Good value,2022-07-09,True,50,False
780649,371643,519890,4,Could be better,2024-03-03,True,50,False
775860,388188,523555,5,Would buy again,2022-04-09,True,42,False
768898,317224,510118,3,Good value,2024-01-22,True,5,False
743157,339132,572703,3,Love it!,2022-10-07,True,52,False
737127,359890,595257,4,Average quality,2023-09-27,True,61,False
720216,393375,599726,5,Works as advertised,2023-09-21,True,75,False
709732,378116,542068,5,Love it!,2023-09-09,True,77,False
743255,354008,569250,3,Could be better,2022-11-11,True,33,False
712119,399991,550087,5,Love it!,2021-02-18,True,93,False
783540,328183,500959,4,Great product!,2022-12-27,True,55,False
798651,312739,539631,4,Perfect gift,2023-04-26,True,68,False
714435,303794,509841,5,Very good quality,2024-02-21,True,16,False
782345,356606,570974,4,Perfect gift,2023-07-31,True,40,False
787121,374177,506281,4,Would buy again,2024-03-30,True,95,False
727489,301792,581807,5,Could be better,2023-09-06,True,58,False
777853,395236,545687,5,Average quality,2024-03-08,True,9,False
709550,328305,528656,1,Would buy again,2024-07-28,True,108,False
739878,347453,514441,2,Decent for the price,2023-10-04,True,56,False
749769,316505,560902,5,Good value,2023-11-16,True,47,False
791944,311813,585436,4,Highly recommend,2022-03-20,True,94,False
713681,347537,553982,4,Solid build quality,2023-01-08,True,110,False
799585,397973,512306,4,Exactly as described,2023-07-28,True,67,False
717673,366698,553283,1,Five stars,2022-08-08,True,54,False
758971,359469,540101,5,Decent for the price,2024-05-30,True,81,False
790597,342219,544743,4,Decent for the price,2023-01-08,True,91,False
735759,373584,586889,2,"Fast shipping, good product",2023-09-03,True,54,False
734115,347823,510283,1,Highly recommend,2021-08-23,True,92,False
746923,388647,509411,5,Solid build quality,2022-07-29,True,1,False
700372,374946,568939,2,"Fast shipping, good product",2021-07-18,True,57,False
735764,329038,551617,5,Not what I expected,2024-07-06,True,78,False
792062,360981,537256,4,"Fast shipping, good product",2021-10-08,True,63,False
715429,356606,507289,5,Five stars,2021-07-20,True,2,False
798147,398174,504911,4,Highly recommend,2023-02-21,True,21,False
727104,311957,504155,4,Highly recommend,2022-11-06,True,106,False
779367,331365,563321,4,Average quality,2022-07-21,True,82,False
783814,330771,540582,3,Disappointed,2022-11-04,True,88,False
771435,354008,514723,5,Exactly as described,2021-10-17,True,38,False
727857,339599,506125,1,Solid build quality,2022-06-19,True,40,False
785777,320006,529567,2,Love it!,2021-12-27,True,106,False
783546,349968,572944,4,Perfect gift,2024-07-02,True,44,False
786000,300371,507453,5,Good value,2023-07-29,True,40,False
798362,339893,591536,5,Five stars,2021-10-05,True,92,False
715223,394924,513217,4,Love it!,2023-07-09,True,35,False
741749,359890,589085,5,Average quality,2024-08-09,True,116,False
779281,388395,593407,2,Five stars,2021-09-26,True,89,False
798277,347049,507034,5,Decent for the price,2022-08-20,True,92,False
705809,363242,514417,4,Solid build quality,2023-09-10,True,2,False
745315,393343,577333,3,"Fast shipping, good product",2022-08-21,True,120,False
758895,331566,538796,5,Decent for the price,2024-09-15,True,78,False
738572,368955,583827,5,Highly recommend,2023-04-02,True,29,False
783971,313069,551673,3,Five stars,2021-05-09,True,108,False
760046,393926,518774,5,Average quality,2022-04-17,True,51,False
700107,364569,581577,4,Exactly as described,2023-11-19,True,119,False
718454,309150,528713,4,Decent for the price,2023-09-28,True,28,False
744009,313173,504941,4,Exactly as described,2023-03-25,True,7,False
724667,317038,547775,5,"Fast shipping, good product",2022-06-04,True,110,False
709524,377812,574727,5,"Fast shipping, good product",2021-07-17,True,73,False
739328,359871,567284,5,Not what I expected,2022-11-27,True,46,False
728019,386275,559026,4,Decent for the price,2021-04-24,True,20,False
796097,388815,507679,4,Exactly as described,2024-03-08,True,104,False
756397,332780,555352,4,Highly recommend,2021-12-17,True,119,False
790911,353841,536031,5,Average quality,2022-01-29,True,59,False
776986,384889,590057,5,Solid build quality,2021-02-23,True,44,False
776286,379482,520393,5,Disappointed,2024-07-19,True,36,False
718841,363956,588075,2,"Fast shipping, good product",2023-07-30,True,44,False
760290,389364,597695,5,Exactly as described,2023-08-24,True,97,False
728984,399991,541713,5,Would buy again,2023-11-18,True,61,False
753489,312217,512755,3,Love it!,2022-10-23,True,41,True
786981,389241,532151,4,Works as advertised,2023-12-04,True,12,False
762625,337700,552665,4,Love it!,2022-03-15,True,114,False
770263,326318,576466,5,Very good quality,2021-06-13,True,87,False
754432,374963,526528,1,"Fast shipping, good product",2022-09-14,True,57,False
730972,391521,548752,4,Would buy again,2023-06-03,True,80,False
705775,397404,553404,4,Very good quality,2023-05-12,True,82,False
741773,349925,589703,3,Average quality,2021-07-06,True,5,False
766689,339599,552186,2,Disappointed,2021-04-10,True,7,False
763345,348566,564443,4,Solid build quality,2024-01-25,True,80,False
708302,379730,586944,5,Could be better,2023-06-29,True,30,False
701235,351879,579717,1,Five stars,2023-03-13,True,62,False
743295,339599,550788,4,Would buy again,2023-09-18,True,90,False
709303,362781,587522,3,Great product!,2024-10-20,True,89,False
715790,363532,599751,5,Perfect gift,2022-04-24,True,102,False
780654,369942,556958,4,Love it!,2024-04-28,True,57,False
727246,332007,583866,4,Good value,2021-04-19,True,24,False
725435,392459,549669,5,Solid build quality,2021-12-20,True,49,False
730021,333466,564871,4,Exceeded expectations,2022-03-28,True,101,False
719631,387404,526220,2,Good value,2022-12-31,True,31,False
732044,356606,579520,5,Good value,2023-12-09,True,104,False
712329,397973,574407,3,Solid build quality,2023-03-27,True,7,False
766696,382155,516543,1,Works as advertised,2021-10-26,True,86,False
757911,331566,551500,4,"Fast shipping, good product",2022-02-03,True,61,False
710037,339608,590006,3,Solid build quality,2023-01-16,True,12,False
795350,397404,564912,2,Works as advertised,2021-10-02,True,34,False
788165,376931,510505,5,Great product!,2024-02-16,True,109,False
775939,362422,557746,4,Works as advertised,2021-11-08,True,104,True
759446,354935,590953,4,Perfect gift,2023-02-08,True,41,False
