item_id,order_id,product_id,quantity,unit_price,line_discount_pct,line_total
605188,574504,385461,5,506.3,,2531.5
679406,549291,392260,3,496.46,15,1265.97
631123,559562,368955,1,582.57,,582.57
608404,510150,380694,1,535.76,,535.76
644132,531380,312463,1,263.28,15,223.79
625478,588075,372384,2,154.93,,309.86
614978,579209,318449,1,83.02,,83.02
611141,531028,323600,1,24.26,,24.26
633243,562123,304705,3,400.37,,1201.11
613677,584567,391289,1,547.78,0,547.78
617675,527294,366698,1,217.46,,217.46
684861,503875,372264,1,426.52,5,405.19
631992,570544,328477,1,385.11,5,365.85
630727,561436,397404,1,425.19,,425.19
614380,596843,360852,3,458.4,,1375.2
661729,534021,328477,1,385.11,,385.11
689515,512615,345236,2,68.83,,137.66
628014,576368,376619,2,98.82,,197.64
669988,580626,342176,2,252.17,,504.34
683161,514129,386363,1,554.42,0,554.42
628460,554914,303794,1,67.86,,67.86
652168,525188,361797,2,494.1,0,988.2
682093,560864,361894,1,214.16,,214.16
638557,509101,359890,2,91.82,,183.64
616561,566281,379482,1,403.79,,403.79
682413,524454,301061,1,469.73,10,422.76
666585,596883,368937,1,251.21,10,226.09
642949,516005,388389,1,469.53,,469.53
642117,593719,301824,1,316.36,,316.36
610483,552186,339599,2,33.69,,67.38
641530,574425,397671,2,65.97,5,125.34
629355,500411,307861,1,39.39,5,37.42
685767,526765,379569,1,506.66,5,481.33
694273,590610,316011,1,516.78,5,490.94
607319,571467,385814,1,82.46,5,78.34
699054,537877,359459,1,312.09,,312.09
655683,505463,393375,2,461.7,,923.4
625176,578485,323021,2,97.08,,194.16
625400,553440,357711,2,231.09,10,415.96
694609,540579,359186,4,36.66,,146.64
662447,529567,320006,1,184.04,,184.04
665053,546658,324878,1,504.77,,504.77
631334,528355,300371,1,258.59,,258.59
613426,594505,370701,1,285.63,0,285.63
672035,520949,312015,1,72.32,,72.32
601185,506644,313154,4,216.7,,866.8
674898,541661,363242,2,51.95,,103.9
625845,598767,377356,1,557.67,5,529.79
688159,529439,318958,1,85.75,,85.75
626388,586577,348566,5,73.91,,369.55
695551,585863,389241,1,120.61,,120.61
620032,594098,351717,1,385.66,,385.66
670168,516356,384518,2,359.65,5,683.33
610729,511870,302068,5,311.26,,1556.3
682356,518900,351879,3,68.63,,205.89
629280,563839,309681,1,351.89,,351.89
666096,567543,344396,1,539.37,,539.37
689423,554523,369621,5,89.54,,447.7
639759,545463,354008,5,202.37,0,1011.85
603591,586593,351717,2,385.66,,771.32
628447,524142,359186,1,36.66,,36.66
627829,598165,305167,1,221.49,,221.49
655665,503296,372264,2,426.52,,853.04
640145,560270,383611,2,367.32,,734.64
621103,510144,327152,1,560.06,15,476.05
646467,504707,313022,1,158.53,5,150.6
686435,518733,334362,3,477.65,,1432.95
608552,502966,386363,1,554.42,,554.42
611781,516894,382345,3,417.6,,1252.8
658848,526902,383611,1,367.32,15,312.22
682216,555099,326896,1,397.97,,397.97
678886,552892,346179,1,99.82,,99.82
601506,554460,335838,1,532.04,,532.04
696752,518197,315220,4,45.34,,181.36
668797,595211,361894,1,214.16,,214.16
688747,528173,395991,2,81.08,,162.16
660221,595672,302875,5,394.47,0,1972.35
642944,518341,324983,2,345.5,,691.0
664115,549496,366698,2,217.46,10,391.43
660473,541817,350422,1,123.84,15,105.26
664691,583105,397671,2,65.97,,131.94
683682,523714,399536,1,439.89,0,439.89
660874,536271,321805,2,127.08,5,241.45
639222,571834,315220,1,45.34,10,40.81
650651,572420,349925,1,400.2,,400.2
622225,595077,354460,3,8.24,,24.72
685134,524328,347942,2,189.07,10,340.33
600890,548660,357779,1,284.45,,284.45
650423,532844,360236,1,465.54,,465.54
600481,578576,333408,2,8.47,,16.94
684772,562771,370804,1,539.62,,539.62
677079,540317,384896,1,490.93,10,441.84
605915,550367,372255,1,442.72,,442.72
610535,510341,374946,2,97.29,5,184.85
600480,527222,323021,2,97.08,0,194.16
607485,588824,351717,2,385.66,,771.32
681115,543178,383066,2,150.5,,301.0
677386,514140,320253,1,317.15,,317.15
646449,580900,335018,1,35.43,15,30.12
671188,561926,383746,2,129.57,,259.14
648608,596338,370912,1,595.13,,595.13
600656,510918,373608,2,55.14,,110.28
675267,528239,389889,2,167.78,10,302.0
611456,565271,379806,1,481.78,,481.78
614262,530332,397290,2,596.26,5,1132.89
642691,522847,341505,1,105.17,,105.17
687395,579672,388835,3,405.6,,1216.8
626397,504762,328477,1,385.11,10,346.6
619818,518095,395991,1,81.08,,81.08
692438,512931,374963,1,589.02,,589.02
618470,585364,318320,2,587.97,,1175.94
662838,505798,328477,2,385.11,10,693.2
650477,580948,364923,1,317.0,,317.0
684882,597577,349060,1,79.42,,79.42
686978,599931,347823,2,398.35,,796.7
685559,512412,391983,4,544.56,0,2178.24
605511,568786,313069,1,116.49,,116.49
627345,584152,306868,1,374.46,,374.46
640147,544813,331091,1,511.48,,511.48
671854,531918,332780,3,263.02,,789.06
635376,530843,363335,3,6.62,,19.86
697935,599570,383695,2,419.73,,839.46
669614,552719,384717,3,328.35,,985.05
695817,567284,316547,1,507.96,0,507.96
666339,539052,388647,2,123.37,,246.74
606264,573985,372384,1,154.93,5,147.18
601544,515789,388125,2,314.94,10,566.89
660271,584647,384889,1,232.01,,232.01
622924,586868,312656,1,164.15,,164.15
687901,523493,338452,1,77.89,,77.89
693646,512306,397853,1,216.83,,216.83
633677,506763,331365,1,468.57,,468.57
648456,504307,312735,1,84.9,,84.9
609342,553454,369579,3,105.83,,317.49
622954,575909,339893,1,524.25,,524.25
682820,511813,372384,1,154.93,,154.93
652169,525518,363335,2,6.62,10,11.92
661235,578750,313022,1,158.53,,158.53
622266,541817,346955,1,594.8,,594.8
669232,518440,352098,1,508.07,10,457.26
600923,533734,361797,1,494.1,,494.1
658360,588759,344375,1,558.29,,558.29
695887,556987,317927,1,294.87,,294.87
622394,515449,393375,1,461.7,5,438.61
606817,520128,357898,2,505.17,,1010.34
606522,575442,366616,1,499.67,,499.67
678571,594084,343573,1,201.75,,201.75
607040,562782,354239,3,535.07,,1605.21
608389,501103,314408,2,434.22,10,781.6
645526,539508,366550,1,33.94,,33.94
636810,510984,314996,1,13.39,5,12.72
656707,537790,378116,2,543.26,15,923.54
649561,524548,308609,2,304.14,5,577.87
693155,556282,378269,1,293.52,5,278.84
672192,563690,312463,2,263.28,10,473.9
604785,538463,382242,2,121.87,15,207.18
663768,580608,342437,4,233.99,,935.96
699079,546758,354387,1,152.5,0,152.5
678670,573539,330539,2,294.46,10,530.03
659435,571069,371874,1,94.22,,94.22
634332,543673,335976,1,78.31,,78.31
623167,575442,397594,1,367.74,,367.74
682550,525426,303794,2,67.86,,135.72
647351,561660,326111,1,399.17,,399.17
641371,541930,374000,1,570.53,,570.53
627221,502226,341505,3,105.17,,315.51
675776,539515,394692,2,195.79,,391.58
690540,513973,352262,1,481.92,5,457.82
652052,509837,301231,1,270.42,,270.42
611511,514399,372384,1,154.93,,154.93
610992,507034,347049,1,518.22,,518.22
652810,524127,312656,1,164.15,0,164.15
671995,561192,339132,1,580.4,15,493.34
637191,526659,358138,4,594.46,10,2140.06
657759,504307,372384,5,154.93,0,774.65
692226,528192,341704,1,336.58,,336.58
667032,577601,347012,3,58.86,,176.58
605613,553952,386646,3,48.74,,146.22
640625,505885,393343,1,474.84,,474.84
600941,528047,359890,1,91.82,,91.82
646436,561281,304705,1,400.37,0,400.37
662299,546648,361537,2,210.25,,420.5
637464,535531,303280,2,436.47,,872.94
683426,553032,360482,2,279.69,10,503.44
644403,596752,343207,1,505.73,,505.73
676874,527506,355615,3,233.06,5,664.22
639452,597932,335018,5,35.43,,177.15
697648,559468,356881,1,369.31,15,313.91
612533,549377,386991,1,295.54,,295.54
678223,509864,382242,1,121.87,0,121.87
652129,523240,359245,4,138.58,,554.32
682475,581933,302799,3,436.96,,1310.88
634884,597043,340963,1,14.67,,14.67
643636,580018,309681,1,351.89,,351.89
626058,542710,385841,2,75.32,10,135.58
661818,550171,372924,1,431.98,,431.98
641673,519609,336208,1,190.98,,190.98
663964,543194,349060,1,79.42,,79.42
626338,551491,316021,1,314.19,,314.19
678983,579657,332850,1,110.9,,110.9
633521,574938,372255,1,442.72,,442.72
617898,576215,304877,3,377.34,,1132.02
649545,549012,337072,1,483.35,,483.35
649695,595513,373584,1,250.33,,250.33
608840,513485,349925,1,400.2,,400.2
605201,540037,368347,3,137.29,,411.87
678541,557082,342219,1,212.57,0,212.57
679561,541548,353492,2,128.91,,257.82
647411,511331,361993,4,562.6,,2250.4
670382,532159,372340,2,56.6,,113.2
628890,582751,333408,1,8.47,,8.47
689362,562549,370807,1,336.83,5,319.99
631348,567146,383746,4,129.57,,518.28
600696,591844,395164,1,497.82,,497.82
648061,520169,399991,3,351.55,,1054.65
688981,571499,302011,1,277.42,,277.42
631072,531534,395321,1,250.13,15,212.61
677188,505918,372384,1,154.93,0,154.93
671869,542710,338652,1,155.51,0,155.51
611571,527202,363532,2,34.6,0,69.2
686497,559026,386275,2,62.97,,125.94
691802,553500,376724,1,516.8,,516.8
675823,568652,395236,3,197.07,,591.21
626109,540324,304877,1,377.34,,377.34
659089,558702,358756,2,352.13,,704.26
616183,522494,302068,2,311.26,,622.52
662800,556731,320253,2,317.15,,634.3
646152,544076,323600,2,24.26,5,46.09
681647,591463,359459,1,312.09,,312.09
693968,543916,384717,1,328.35,,328.35
675498,565019,389928,1,507.19,,507.19
696520,571673,312219,1,65.03,,65.03
620234,593550,396835,2,426.35,,852.7
688953,588847,370329,1,52.12,0,52.12
664192,501030,307972,2,588.86,,1177.72
608638,544218,337700,4,362.67,,1450.68
695316,593110,353476,4,189.19,15,643.25
609840,521073,311836,2,585.1,,1170.2
639531,591536,376011,2,338.72,,677.44
658976,589547,354008,1,202.37,,202.37
677189,561853,376983,1,93.2,,93.2
625358,587996,354239,1,535.07,0,535.07
638010,517685,397818,1,168.29,0,168.29
639950,516670,361797,1,494.1,15,419.99
620624,571536,304705,2,400.37,,800.74
691866,577373,397290,4,596.26,,2385.04
627593,555695,379806,1,481.78,10,433.6
651425,552513,388835,1,405.6,,405.6
654109,521878,379354,3,274.68,10,741.64
647127,574131,364260,1,499.03,10,449.13
693085,538470,314150,1,570.32,,570.32
696634,590653,379354,1,274.68,,274.68
686603,565398,382978,1,512.39,,512.39
676532,594098,320706,1,484.22,,484.22
640769,516136,356370,4,556.1,,2224.4
621199,539142,311188,1,478.59,,478.59
628990,528468,381691,2,240.36,,480.72
617910,569070,379964,3,336.0,,1008.0
631673,538367,328183,1,558.53,,558.53
650265,533557,370912,2,595.13,0,1190.26
608630,539104,331186,2,417.42,,834.84
685366,510794,317275,1,364.15,0,364.15
688340,564443,348566,2,73.91,,147.82
658805,527654,357779,2,284.45,,568.9
698275,569964,348689,1,327.25,,327.25
667448,560797,377182,2,515.45,,1030.9
681011,519729,390794,1,116.23,,116.23
649429,578142,336666,4,116.48,5,442.62
698702,576704,302011,2,277.42,,554.84
683530,512960,398174,2,123.5,,247.0
611638,592522,365230,2,485.86,5,923.13
632890,536998,342516,2,23.48,10,42.26
610244,544562,312735,1,84.9,5,80.66
677726,534669,376869,1,540.61,10,486.55
635960,562493,385316,2,145.1,,290.2
637210,566273,372255,1,442.72,,442.72
656871,550849,352640,1,177.89,10,160.1
656638,529513,301231,2,270.42,,540.84
637808,530395,391422,2,271.87,0,543.74
640275,597848,312463,2,263.28,15,447.58
643519,523600,333289,1,552.89,,552.89
625807,549789,371364,1,261.52,,261.52
683913,502101,337072,4,483.35,10,1740.06
659874,508593,384889,2,232.01,15,394.42
603317,556190,359871,2,409.03,,818.06
685179,543922,379354,2,274.68,0,549.36
663638,587522,392260,1,496.46,0,496.46
648368,560477,388188,1,113.04,15,96.08
621993,575825,393343,2,474.84,,949.68
617754,540444,358115,2,575.18,,1150.36
614556,591540,394481,1,8.18,15,6.95
670128,597156,303280,4,436.47,,1745.88
646034,550780,306868,1,374.46,5,355.74
605170,544813,392435,2,231.48,,462.96
675279,531266,380694,1,535.76,,535.76
629111,597964,353516,2,316.33,,632.66
699051,516564,339251,3,511.28,,1533.84
624263,532279,385823,1,396.89,10,357.2
602585,596853,383695,2,419.73,,839.46
649783,533277,330771,2,10.03,,20.06
643658,589293,309869,1,575.31,,575.31
650313,534395,347823,1,398.35,,398.35
659737,548725,359890,1,91.82,10,82.64
603543,503882,355176,1,401.17,,401.17
684018,530359,312999,2,496.92,,993.84
621288,516877,312978,2,386.16,,772.32
665143,587229,339893,1,524.25,,524.25
631789,595080,318894,1,228.74,,228.74
665236,565691,388647,1,123.37,,123.37
652287,524532,376869,1,540.61,,540.61
610326,507535,318449,1,83.02,5,78.87
634118,538296,321567,2,488.81,,977.62
679268,598129,386499,1,574.61,,574.61
679852,500563,329817,3,222.41,0,667.23
668440,510240,330613,1,144.32,,144.32
684889,591788,384518,1,359.65,,359.65
611968,552995,331186,1,417.42,,417.42
621267,567027,318958,1,85.75,,85.75
674159,523081,340492,5,442.86,,2214.3
611671,590403,380694,1,535.76,15,455.4
663297,583961,310350,2,273.51,,547.02
679333,576980,383442,2,157.66,,315.32
677334,571926,314201,1,492.32,15,418.47
675930,534379,308285,2,317.0,,634.0
671773,595913,359878,1,355.86,15,302.48
676825,559162,342823,4,291.92,15,992.53
688590,584003,302068,2,311.26,10,560.27
666296,581729,349968,1,191.18,,191.18
666988,575531,363335,1,6.62,,6.62
631714,560029,344396,2,539.37,,1078.74
687050,590587,386499,1,574.61,,574.61
683302,529729,330775,1,414.43,0,414.43
679993,595091,317038,1,316.23,10,284.61
607281,583317,343573,1,201.75,,201.75
654982,511880,315220,1,45.34,,45.34
690248,583515,324983,2,345.5,,691.0
692209,535424,322280,1,493.88,,493.88
657003,568256,357711,1,231.09,,231.09
658065,586486,376983,5,93.2,,466.0
623372,507540,389364,1,108.64,,108.64
664847,528624,302011,4,277.42,0,1109.68
605389,523629,379482,1,403.79,,403.79
654035,550987,360236,3,465.54,,1396.62
621872,512006,385316,2,145.1,,290.2
610226,500674,385175,4,308.93,,1235.72
676646,510871,348843,5,150.95,,754.75
673325,518129,359441,1,378.86,5,359.92
658466,573744,389364,2,108.64,,217.28
689146,537108,341704,3,336.58,,1009.74
685995,541654,308992,1,236.2,15,200.77
612251,530356,330613,2,144.32,,288.64
651038,534736,329571,1,288.53,,288.53
608520,553154,354524,2,512.14,,1024.28
605789,514828,359890,2,91.82,5,174.46
616672,560771,329571,4,288.53,,1154.12
605973,538365,349131,4,171.46,,685.84
608515,581974,357711,1,231.09,,231.09
635117,568235,309632,1,261.25,,261.25
693836,506423,395991,1,81.08,0,81.08
682184,512245,363156,3,421.98,,1265.94
688633,588004,381226,1,238.77,,238.77
601648,508714,347012,1,58.86,0,58.86
647694,569624,353476,1,189.19,,189.19
611310,548869,342823,4,291.92,,1167.68
698789,504347,361537,2,210.25,10,378.45
693018,599862,305943,1,152.19,,152.19
636123,518197,336666,1,116.48,,116.48
679351,549789,359459,1,312.09,,312.09
679256,556788,330947,2,535.3,,1070.6
622436,558414,309632,4,261.25,,1045.0
616998,597510,391891,3,58.3,,174.9
690419,569776,332780,1,263.02,,263.02
670399,551221,332007,1,561.44,,561.44
674200,580471,338254,3,316.46,10,854.44
688690,555225,357779,1,284.45,0,284.45
617171,540317,322838,2,427.05,5,811.39
635408,552385,374000,1,570.53,10,513.48
611031,518817,374000,2,570.53,,1141.06
648043,510918,385841,1,75.32,,75.32
646249,588564,312219,1,65.03,,65.03
666509,513674,386499,2,574.61,,1149.22
639519,505163,331300,1,438.07,,438.07
686640,566173,361993,1,562.6,,562.6
615107,572095,356387,2,53.92,15,91.66
646465,587145,318964,1,53.02,,53.02
625956,554312,358756,2,352.13,,704.26
688547,515212,391422,1,271.87,10,244.68
635787,510984,393375,1,461.7,,461.7
663364,543489,357898,1,505.17,15,429.39
601382,522962,307861,4,39.39,5,149.68
687563,598503,366698,1,217.46,,217.46
646792,535422,314408,1,434.22,,434.22
674673,591400,383611,1,367.32,,367.32
686020,533877,312735,1,84.9,,84.9
603055,506451,333408,5,8.47,,42.35
667320,529095,352184,2,245.49,,490.98
691945,599265,313173,2,199.73,,399.46
645494,547263,359459,1,312.09,10,280.88
654160,540613,348147,1,476.49,15,405.02
609902,515060,398174,3,123.5,,370.5
657717,533953,331566,5,531.86,,2659.3
645170,594988,360981,4,34.53,,138.12
603069,536748,304852,2,183.47,,366.94
637581,571947,364139,5,371.51,,1857.55
656521,536940,386363,5,554.42,5,2633.49
648076,540786,354239,1,535.07,,535.07
670506,561735,321567,1,488.81,,488.81
635849,579702,361385,1,415.07,5,394.32
660332,592522,397853,1,216.83,15,184.31
642045,521786,320758,2,94.81,,189.62
611974,532702,302011,1,277.42,10,249.68
640034,544917,369579,4,105.83,,423.32
617149,566675,337700,2,362.67,,725.34
601359,562244,346955,3,594.8,,1784.4
618344,563491,360443,2,351.68,,703.36
613165,507724,307936,3,121.41,,364.23
623076,516441,316199,1,512.81,,512.81
686170,548593,388188,1,113.04,,113.04
675085,563065,358153,1,457.48,,457.48
675032,574235,388395,1,140.78,,140.78
688902,541911,369541,2,257.14,,514.28
607503,576618,384323,1,100.52,,100.52
662892,527294,379964,3,336.0,,1008.0
692322,598040,301061,2,469.73,,939.46
641796,518742,335018,3,35.43,15,90.35
655129,561654,393032,1,363.42,0,363.42
613176,588007,330771,3,10.03,,30.09
653326,581570,301824,1,316.36,,316.36
622493,578082,365771,1,313.05,,313.05
654056,567876,361537,1,210.25,,210.25
647223,511165,354460,1,8.24,,8.24
691835,504772,359186,1,36.66,,36.66
659945,578037,373048,1,562.38,5,534.26
663134,545716,332780,1,263.02,,263.02
609348,532493,343573,4,201.75,,807.0
620295,592807,317275,2,364.15,,728.3
621778,511420,378561,2,583.56,0,1167.12
678629,535955,317892,1,53.32,,53.32
605939,559299,358153,1,457.48,10,411.73
696231,523240,319080,1,320.0,,320.0
661501,594482,330771,1,10.03,,10.03
685034,506831,376724,2,516.8,,1033.6
603750,529677,358756,1,352.13,,352.13
607657,567056,372924,2,431.98,0,863.96
624286,509813,326111,2,399.17,5,758.42
668250,504426,369579,1,105.83,5,100.54
645530,502827,363956,2,348.86,15,593.06
644157,544660,356450,1,209.69,10,188.72
683545,554214,356606,5,24.01,0,120.05
665849,564127,375965,3,532.86,,1598.58
617522,577641,343064,1,322.68,,322.68
632598,587155,383066,1,150.5,5,142.97
622057,585261,397609,3,405.82,0,1217.46
629858,503620,339132,1,580.4,,580.4
644445,582853,348689,1,327.25,,327.25
616257,568939,374946,2,97.29,0,194.58
652457,510038,318964,2,53.02,0,106.04
607256,557236,366616,1,499.67,,499.67
614776,543435,356881,1,369.31,,369.31
675691,586135,388395,1,140.78,,140.78
600599,502591,365771,1,313.05,,313.05
632289,579470,386991,1,295.54,,295.54
631189,599793,382155,2,422.34,,844.68
617800,512554,395321,2,250.13,,500.26
692098,527694,374000,1,570.53,,570.53
662282,583775,326896,5,397.97,0,1989.85
611920,575301,359682,3,324.3,10,875.61
696934,538045,310527,1,192.17,,192.17
658349,579635,376858,4,6.96,10,25.06
650468,552980,360981,1,34.53,5,32.8
656286,571131,361894,5,214.16,,1070.8
